"Day","Month","Year","MDD"
2,3,1995,5.11
3,3,1995,5.15
5,3,1995,5.08
7,3,1995,5.21
8,3,1995,5.09
17,3,1995,5.14
12,12,2000,5.55
13,12,2000,5.51
14,12,2000,5.59
15,12,2000,5.72
16,12,2000,6
17,12,2000,6.37
18,12,2000,6.57
19,12,2000,6.67
20,12,2000,6.56
21,12,2000,6.43
22,12,2000,6.36
23,12,2000,6.27
24,12,2000,6.36
25,12,2000,6.34
26,12,2000,6.08
27,12,2000,5.91
28,12,2000,5.78
29,12,2000,5.62
30,12,2000,5.48
31,12,2000,5.67
1,1,2001,6.01
2,1,2001,5.76
3,1,2001,5.51
4,1,2001,5.92
5,1,2001,5.74
6,1,2001,5.42
7,1,2001,5.3
8,1,2001,5.2
9,1,2001,5.2
10,1,2001,5.15
11,1,2001,5.16
12,1,2001,5.12
13,1,2001,5.09
14,1,2001,5.08
15,1,2001,5.11
16,1,2001,5.1
17,1,2001,5.06
18,1,2001,5.04
21,1,2001,5.19
22,1,2001,5.27
23,1,2001,5.36
24,1,2001,5.22
25,1,2001,5.07
26,1,2001,5.51
27,1,2001,5.32
28,1,2001,5.04
4,2,2001,5.38
5,2,2001,5.25
6,2,2001,5.39
7,2,2001,5.07
8,2,2001,5.2
10,2,2001,5.02
11,2,2001,5.04
12,2,2001,6.12
13,2,2001,5.72
14,2,2001,5.61
15,2,2001,5.78
16,2,2001,5.91
17,2,2001,5.97
18,2,2001,6.05
19,2,2001,6.13
20,2,2001,6.19
21,2,2001,6.15
22,2,2001,6.14
23,2,2001,6.1
24,2,2001,5.97
25,2,2001,5.89
26,2,2001,6.11
27,2,2001,6.01
28,2,2001,5.84
1,3,2001,5.72
2,3,2001,5.63
3,3,2001,5.54
4,3,2001,5.45
5,3,2001,5.29
6,3,2001,5.49
7,3,2001,5.51
8,3,2001,5.31
9,3,2001,5.33
10,3,2001,5.23
11,3,2001,5.31
12,3,2001,5.17
13,3,2001,5.15
17,3,2001,5.13
18,3,2001,5.03
21,3,2001,5.42
22,3,2001,5.13
23,3,2001,5.17
24,3,2001,5.01
27,3,2001,5.03
28,3,2001,5.18
3,4,2001,5.07
4,4,2001,5.14
5,4,2001,5.34
6,4,2001,5.28
7,4,2001,5.19
8,4,2001,5.28
9,4,2001,5.35
10,4,2001,5.19
11,4,2001,5.12
12,4,2001,5.08
13,4,2001,5.06
14,4,2001,5.09
15,4,2001,5.13
16,4,2001,5.06
17,4,2001,5.06
18,4,2001,5.05
22,4,2001,5.07
23,4,2001,5.07
5,1,2003,5.09
6,1,2003,5.26
7,1,2003,5.29
8,1,2003,5.33
9,1,2003,5.3
10,1,2003,5.33
11,1,2003,5.26
12,1,2003,5.21
13,1,2003,5.38
14,1,2003,5.22
15,1,2003,5.16
16,1,2003,5.04
17,1,2003,5.03
18,1,2003,5.04
19,1,2003,5.62
20,1,2003,5.71
21,1,2003,5.71
22,1,2003,5.37
23,1,2003,5.07
24,1,2003,5.11
25,1,2003,5.04
26,1,2003,5.01
27,1,2003,5.03
28,1,2003,5.01
30,1,2003,5.01
1,2,2003,5.22
2,2,2003,5.09
3,2,2003,5.03
